Gaurav Kapoor - YouTube,"Rich People, Lifebuoy and Nano | Stand Up Comedy by Gaurav Kapoor",938K views,3 days ago,https://www.youtube.com/watch?v=lVaZeuc_aEE,Thu Apr  4 18:25:03 2019
Gaurav Kapoor - YouTube,GHARELU HIP HOP | HINDI RAP by GAURAV & SHREYA | (Prod. by FOTTY SEVEN),70K views,2 months ago,https://www.youtube.com/watch?v=K2nspg4_CVk,Thu Apr  4 18:25:31 2019
Gaurav Kapoor - YouTube,Adventure Travel | Stand Up Comedy by Gaurav Kapoor,750K views,7 months ago,https://www.youtube.com/watch?v=LD92a_JbSs8,Thu Apr  4 18:25:43 2019
Gaurav Kapoor - YouTube,"HR, Friday and E-Mails | Stand Up Comedy by Gaurav Kapoor",1.3M views,8 months ago,https://www.youtube.com/watch?v=D0aLcQnBKBI,Thu Apr  4 18:26:00 2019
Gaurav Kapoor - YouTube,Ghar Kharidna Hai Yaar | Stand Up Comedy by Gaurav Kapoor,1.1M views,8 months ago,https://www.youtube.com/watch?v=7LYWENuKiPM,Thu Apr  4 18:26:16 2019
Gaurav Kapoor - YouTube,HaHaKaar | Trailer of Stand Up Special by Gaurav Kapoor,154K views,8 months ago,https://www.youtube.com/watch?v=f1hkr-H8tjI,Thu Apr  4 18:26:33 2019
Gaurav Kapoor - YouTube,Royal Enfield Joke & Internet Hate | Stand Up Comedy by Gaurav Kapoor,1.2M views,1 year ago,https://www.youtube.com/watch?v=aK4lJJiSpi8,Thu Apr  4 18:26:41 2019
Gaurav Kapoor - YouTube,Destination Weddings | Stand Up Comedy by Gaurav Kapoor,2M views,1 year ago,https://www.youtube.com/watch?v=I5hxGNgx1hY,Thu Apr  4 18:26:57 2019
Gaurav Kapoor - YouTube,Coffee Mugs & Shoaib Akhtar Commentary | Stand Up Comedy by Gaurav Kapoor,1.4M views,1 year ago,https://www.youtube.com/watch?v=lTZhB-L_uuk,Thu Apr  4 18:27:14 2019
Gaurav Kapoor - YouTube,Follow Your Dreams* | Stand Up Comedy by Gaurav Kapoor,1.3M views,1 year ago,https://www.youtube.com/watch?v=SxfQ9NxCSdE,Thu Apr  4 18:27:31 2019
Gaurav Kapoor - YouTube,Cool Guys & Royal Enfield Bullet | Stand Up Comedy by Gaurav Kapoor,2.6M views,1 year ago,https://www.youtube.com/watch?v=0o8LuOFpYMk,Thu Apr  4 18:27:47 2019
